#Ch. # 	 t 	 E(t) 	 A_0 	 E(A_0) 	 t_p 	 E(t_p) 	 Chi2/DOF
5343	5.060062946	0.009576249864	73256.67206	464.5366582	2.088204857	0.00874355749	4.110976644
5344	5.055316488	0.009476456963	72610.24163	465.1696835	2.044035556	0.00843770718	4.410636232
5345	5.054497815	0.009620466605	74000.12679	466.8662664	2.097266975	0.008788740387	3.083559058
5346	5.060015834	0.009321056584	72634.14244	464.5277564	2.041901352	0.008368819376	4.884667849
5347	5.052880993	0.009654025165	73289.04083	465.0202295	2.093696923	0.0088074251	3.224407266
5348	5.063807208	0.009205100047	72810.84956	463.9124383	2.040983059	0.008294919924	5.55276418
5349	5.070158289	0.009107288897	73644.20847	461.6014547	2.081670758	0.008452315967	8.246176457
5350	5.056028631	0.009482049559	72997.23869	464.6870431	2.067230104	0.008584547055	4.660902748
5351	4.557250973	0.01019892513	72996.26345	449.9116727	2.244829152	0.00902614568	4.961230338
5352	5.05895399	0.009505349362	73328.69142	466.9799287	2.055539551	0.008496252656	6.507322203
5353	4.547682406	0.01004828122	72425.89025	447.3737552	2.248852584	0.009078798981	6.608950706
5354	5.055814051	0.009502313523	73047.1851	465.0922686	2.06261236	0.008547487565	3.901862126
5355	4.552906087	0.009944573275	72738.26374	446.7387798	2.242806068	0.008884679959	3.988381529
5356	5.04605938	0.009792349192	72769.44359	466.6729147	2.066699915	0.008713168523	5.786871798
5357	4.550217959	0.01000501067	73080.51183	448.2645823	2.248687899	0.008951195088	3.863027473
5358	5.057134196	0.009427012494	72831.99526	464.3649347	2.060877393	0.008518831242	4.715054302
5359	4.577355712	0.00899739283	73224.48445	442.4557673	2.218707557	0.008346708913	6.222856632
5360	5.053881245	0.009924935483	72582.21455	466.9418982	2.073914852	0.008844196791	5.183661921
5361	5.056017988	0.009609918305	72947.15481	465.9866396	2.06847232	0.008657795942	7.37496377
5362	5.055942519	0.009527479142	73622.76584	466.3473504	2.078089722	0.008638461162	3.045872594
5363	5.052257428	0.009508488985	73542.21143	467.1269218	2.069344512	0.008583962004	5.627213615
5364	5.040889357	0.009952204188	73548.57807	469.9222393	2.088697439	0.00891575429	7.68082938
5365	5.055165115	0.009525558756	73841.45439	468.3440413	2.069366855	0.008585362619	6.593209196
5366	5.049723284	0.009662857619	73241.85415	466.0732907	2.083582122	0.008748824338	7.232771346
5367	5.042780439	0.009946086749	73720.5155	471.1362294	2.078543517	0.008827466181	14.07044031
5368	5.042522281	0.009903281384	73825.97363	469.3774652	2.097996011	0.008936198594	6.901860041
5369	5.046408941	0.009764483206	73781.32981	470.3477237	2.072457733	0.008716338345	5.859379284
5370	5.045208961	0.009721420653	72685.65206	465.8923498	2.075269835	0.008762062512	7.244071247
5371	5.054921956	0.009572161327	73723.90499	471.5968675	2.036473571	0.00842386401	8.746115442
5372	5.05639354	0.009764119782	72829.91353	467.9423209	2.054341182	0.008632327959	10.34788478
5373	5.041586483	0.009700187823	73510.93285	471.6830138	2.047056606	0.00855677377	6.630137775
5374	5.050096814	0.009743577418	72939.58849	467.578879	2.066610624	0.008705219914	6.433030551
5375	5.059375907	0.009340207775	73744.26288	470.0246912	2.026790282	0.008246910445	5.184562393
5376	5.047393017	0.009716085474	72684.69391	465.9311923	2.071792117	0.008731072755	3.226053565
5377	5.045956638	0.009647833279	73540.61538	471.346657	2.04436599	0.008513285172	5.984028087
5378	5.043455361	0.009975600027	72509.44652	467.943719	2.066423308	0.00880628134	5.32942607
5379	5.031394641	0.009174810533	74575.11222	468.355485	2.076873917	0.008454890094	2.541404575
5380	5.052344199	0.009723361778	72377.27422	467.8954881	2.03850832	0.008551789345	3.732394013
5381	5.058208311	0.009590198912	71090.95417	459.4403517	2.062040414	0.008668560175	2.409388458
5382	5.046406463	0.00992717854	72270.63145	469.4749508	2.036914296	0.008628912934	6.962036712
5383	5.054720503	0.009727257367	71689.30353	462.7251506	2.062460344	0.008703130037	5.558359034
5384	5.05470256	0.009523394021	72503.29211	466.0827672	2.036693526	0.008433767962	4.176458621
5385	5.070343456	0.009287989304	72365.04226	461.8432046	2.045246687	0.008358195694	3.751542587
5386	5.049938994	0.009476003169	72370.86319	465.0945386	2.041940077	0.008453849443	3.031864449
5387	5.043237025	0.009872463324	72237.4301	465.8174719	2.069534172	0.008790061444	8.294244511
5388	5.052087615	0.009600119585	72440.01394	467.1718735	2.03528031	0.008465331707	6.660217235
5389	5.058206352	0.009421024334	72518.44098	463.3131862	2.058513069	0.008513720704	3.422833726
5390	5.045531005	0.01012030764	69966.07533	458.2680897	2.077851593	0.00902403945	6.627860092
5391	5.054663677	0.009481951708	73316.58464	467.9982053	2.050200125	0.00847596624	4.081882575
5392	5.058569872	0.009717191714	70868.25255	458.9135475	2.063771686	0.008716816406	4.856703593
5393	5.047946088	0.00963074253	73791.94929	471.222932	2.052333135	0.008542020396	8.59154057
5394	5.055380116	0.009798555091	70667.28384	458.515123	2.071954571	0.008824402451	4.890295175
5395	5.054633829	0.009531041125	73653.58791	469.9770069	2.040035061	0.008412892674	5.432883327
5396	5.052396372	0.009868270549	70549.98622	458.7016046	2.071510772	0.00884950637	7.64849315
5397	5.050461882	0.009612495957	73711.35355	470.6113454	2.048877296	0.008498784696	7.041589571
5398	5.053646734	0.009848276566	70466.34817	458.4232585	2.068956729	0.008828741677	4.920895053
5399	5.053714526	0.00943953288	73362.21718	467.8538383	2.044931045	0.008415669464	5.306094333
5400	5.041748642	0.009775252369	72675.00268	470.5890804	2.025327588	0.008467765391	5.912710161
5401	5.050387006	0.009726326575	72169.52103	467.5978938	2.028274165	0.008474033289	7.406580062
5402	5.050760807	0.009352125584	73085.07745	468.0624786	2.018660384	0.008209466664	3.958482257
5403	5.036415168	0.009669234922	72809.4952	469.0884007	2.043928868	0.008536837207	6.288268504
5404	5.053805932	0.009418210061	73121.03985	469.6113482	2.014410002	0.008227279965	7.173771258
5405	5.054691072	0.009362241971	72744.06946	466.778331	2.027911747	0.008297287186	5.119895182
5406	5.051487551	0.00947822418	72717.37971	468.5348331	2.011766604	0.008233892845	6.047185134
5407	5.041693865	0.009553162653	72443.27608	466.9962482	2.036050671	0.008439962119	5.838384899
5408	5.055144097	0.00935101128	73052.14674	468.6571129	2.012953006	0.008187324968	3.587985019
5409	5.04644852	0.009784583237	72508.88167	469.2493798	2.026680755	0.008463580571	6.436845199
5410	5.035510515	0.009961603718	73153.06011	468.307413	2.090822657	0.008934678101	3.595075427
5411	5.064943308	0.009345347711	71706.35049	460.9972072	2.037777821	0.008363793107	3.927290903
5412	5.043928805	0.009805904012	73272.02306	467.1441111	2.089164958	0.008847906898	4.819745301
5413	5.046491808	0.009813529321	71489.21938	464.0887236	2.048349343	0.008648402468	3.746334265
5414	5.035456186	0.01001808743	73302.34669	468.9699357	2.093991534	0.008969621903	5.136506351
5415	5.045896868	0.009759309194	71779.36385	464.7861382	2.047091829	0.008603851042	4.323218651
5416	5.040371517	0.009984856448	73266.35218	468.9989604	2.084949545	0.008887273572	5.292041267
5417	5.059841397	0.00964148549	71696.57049	463.8500194	2.029917354	0.008435973995	5.205831816
5418	5.046461716	0.009823989567	73607.96515	468.6973414	2.081125573	0.008766954207	6.089431608
5419	5.046064962	0.009916082138	71649.01986	465.7618241	2.045125209	0.008666931589	8.983289805
5420	5.051587275	0.009561113857	75160.88232	477.0792638	2.030425214	0.008324598179	7.211597315
5421	5.056618362	0.009242900912	74300.70723	471.3894083	2.02155883	0.008156991292	4.044695004
5422	5.045749415	0.009416612612	75476.91145	476.90481	2.037012605	0.008299204003	4.777689202
